string:9606.ENSP00000299402	string:9606.ENSP00000284981	APBB1	APP	-	-	-	-	-	taxid:9606	taxid:9606	-	-	-	score:0.999|escore:0.999|dscore:0.8|tscore:0.971
string:9615.ENSCAFP00000035502	string:9615.ENSCAFP00000010824	GPR18	PMCH	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000042834	string:9615.ENSCAFP00000038171	GNG2	RGS19	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000031979	string:9615.ENSCAFP00000009620	CRSP-2	AVP	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020146	string:9615.ENSCAFP00000015443	GNAT3	CCL20	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000018079	string:9615.ENSCAFP00000016183	GRPR	HCRTR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037708	string:9615.ENSCAFP00000007600	GPR44	CXCR4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000018044	string:9615.ENSCAFP00000006846	EDN3	TRH	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000027247	string:9615.ENSCAFP00000015815	MED9	NFKB1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000042819	string:9615.ENSCAFP00000035502	NPBWR1	GPR18	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000031277	string:9615.ENSCAFP00000001180	PPARGC1A	MED30	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000026284	string:9615.ENSCAFP00000006176	NMUR2	QRFPR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000013464	string:9615.ENSCAFP00000010824	SAA	PMCH	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000023722	string:9615.ENSCAFP00000019638	PPYR1	HTR1D	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037708	string:9615.ENSCAFP00000020273	GPR44	SSTR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020366	string:9615.ENSCAFP00000017760	XCR1	AGT	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036854	string:9615.ENSCAFP00000011619	CEBPB	NCOA2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019721	string:9615.ENSCAFP00000012528	CAFA-T2R43	P2RY12	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000038171	string:9615.ENSCAFP00000035506	RGS19	UTS2R	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041382	string:9615.ENSCAFP00000004995	ENSCAFG00000030278	CHRM2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036677	string:9615.ENSCAFP00000025872	NMB	GPR68	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036860	string:9615.ENSCAFP00000003543	HTR1E	OXER1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033543	string:9615.ENSCAFP00000025254	TAS2R1	CXCR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037189	string:9615.ENSCAFP00000000224	LPAR6	TAC3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000016537	string:9615.ENSCAFP00000011497	PIK3CA	EDNRA	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025551	string:9615.ENSCAFP00000013643	GPR65	F2R	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037233	string:9615.ENSCAFP00000013636	CYSLTR1	F2RL1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040693	string:9615.ENSCAFP00000026284	APLNR	NMUR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000006582	string:9615.ENSCAFP00000000410	GPR4	NMBR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000042834	string:9615.ENSCAFP00000019460	GNG2	HEBP1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039552	string:9615.ENSCAFP00000007567	BDKRB1	HTR5A	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000038061	string:9615.ENSCAFP00000008727	EDN2	PLCB4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039988	string:9615.ENSCAFP00000008792	P2RY1	PLCB1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000029356	string:9615.ENSCAFP00000015443	GNAI3	CCL20	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033224	string:9615.ENSCAFP00000026835	TAS2R42	CCL5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040673	string:9615.ENSCAFP00000008349	CCR6	GRM7	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000042230	string:9615.ENSCAFP00000012583	MLNR	APP	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000038171	string:9615.ENSCAFP00000000410	RGS19	NMBR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000017760	string:9615.ENSCAFP00000002873	AGT	CCL19	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037708	string:9615.ENSCAFP00000017760	GPR44	AGT	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000015579	string:9615.ENSCAFP00000013464	RGS2	SAA	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000035391	string:9615.ENSCAFP00000020273	C3AR1	SSTR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000013636	string:9615.ENSCAFP00000000358	F2RL1	ARHGEF25	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025466	string:9615.ENSCAFP00000007760	LPAR4	EDNRB	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033096	string:9615.ENSCAFP00000007567	TAS2R5	HTR5A	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000032854	string:9615.ENSCAFP00000022949	HRH1	HCRT	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041333	string:9615.ENSCAFP00000015948	RXFP3	ADRA2A	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000034210	string:9615.ENSCAFP00000012574	TAS2R40	SUCNR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000030174	string:9615.ENSCAFP00000020893	PTGFR	LPAR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039975	string:9615.ENSCAFP00000018526	PPBP	HRH3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000042819	string:9615.ENSCAFP00000017323	NPBWR1	GPER	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000043168	string:9615.ENSCAFP00000024002	GPR132	PTGER1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000010824	string:9615.ENSCAFP00000000460	PMCH	GRM6	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041382	string:9615.ENSCAFP00000003543	ENSCAFG00000030278	OXER1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000031374	string:9615.ENSCAFP00000008247	CCL28	OXGR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000029286	string:9615.ENSCAFP00000014389	PROK1	EDN1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000023420	string:9615.ENSCAFP00000013636	GAST	F2RL1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000013643	string:9615.ENSCAFP00000000224	F2R	TAC3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039347	string:9615.ENSCAFP00000025254	HRH4	CXCR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039552	string:9615.ENSCAFP00000011506	BDKRB1	HTR1F	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020893	string:9615.ENSCAFP00000012574	LPAR2	SUCNR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041062	string:9615.ENSCAFP00000032015	TAS2R16	CXCL10	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000043131	string:9615.ENSCAFP00000002534	CCL23	GRM8	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000018526	string:9615.ENSCAFP00000006935	HRH3	CCR4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019724	string:9615.ENSCAFP00000014839	TAS2R10	GRM2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000027121	string:9615.ENSCAFP00000012195	CCL25	PNOC	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000030916	string:9615.ENSCAFP00000010434	MCHR1	FFAR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000032854	string:9615.ENSCAFP00000007846	HRH1	CCK	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000035502	string:9615.ENSCAFP00000010492	GPR18	PENK	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000027484	string:9615.ENSCAFP00000012195	C3	PNOC	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033096	string:9615.ENSCAFP00000030916	TAS2R5	MCHR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000017975	string:9615.ENSCAFP00000005254	CXCR7	TAS2R39	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000015121	string:9615.ENSCAFP00000012574	ADORA1	SUCNR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000043131	string:9615.ENSCAFP00000015819	CCL23	GPR55	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033257	string:9615.ENSCAFP00000008396	QRFP	P2RY2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025475	string:9615.ENSCAFP00000022941	P2RY10	F2RL3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000005334	string:9615.ENSCAFP00000002591	NTSR2	ANXA1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020334	string:9615.ENSCAFP00000003210	CCR2	S1PR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039156	string:9615.ENSCAFP00000020334	ADORA3	CCR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019725	string:9615.ENSCAFP00000019460	TAS2R7	HEBP1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000038061	string:9615.ENSCAFP00000029286	EDN2	PROK1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025466	string:9615.ENSCAFP00000008959	LPAR4	NTS	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000034611	string:9615.ENSCAFP00000012583	CXCL13	APP	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039091	string:9615.ENSCAFP00000007485	C5AR1	GALR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039156	string:9615.ENSCAFP00000030641	ADORA3	CCR9	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036860	string:9615.ENSCAFP00000018526	HTR1E	HRH3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000026284	string:9615.ENSCAFP00000011497	NMUR2	EDNRA	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000024156	string:9615.ENSCAFP00000005257	GNAI1	TAS2R41	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000008396	string:9615.ENSCAFP00000004418	P2RY2	LPAR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020071	string:9615.ENSCAFP00000017323	KNG1	GPER	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025552	string:9615.ENSCAFP00000006635	EBF1	MED4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000008727	string:9615.ENSCAFP00000000224	PLCB4	TAC3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019721	string:9615.ENSCAFP00000018310	CAFA-T2R43	CXCR5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000034355	string:9615.ENSCAFP00000024156	CCR10	GNAI1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025552	string:9615.ENSCAFP00000001180	EBF1	MED30	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039975	string:9615.ENSCAFP00000033096	PPBP	TAS2R5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040497	string:9615.ENSCAFP00000007496	MED18	KLF5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000042834	string:9615.ENSCAFP00000023373	GNG2	CXCL16	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036624	string:9615.ENSCAFP00000005785	NPY5R	TAS2R3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040052	string:9615.ENSCAFP00000006582	LTB4R	GPR4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039878	string:9615.ENSCAFP00000032854	GPR17	HRH1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041975	string:9615.ENSCAFP00000007760	PROKR1	EDNRB	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000027247	string:9615.ENSCAFP00000019101	MED9	HELZ2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041132	string:9615.ENSCAFP00000018526	NMUR1	HRH3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000035652	string:9615.ENSCAFP00000014669	UTS2D	CHRM3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020893	string:9615.ENSCAFP00000003543	LPAR2	OXER1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036196	string:9615.ENSCAFP00000006603	XCL1	CYSLTR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000026835	string:9615.ENSCAFP00000005350	CCL5	C5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033096	string:9615.ENSCAFP00000003210	TAS2R5	S1PR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000042819	string:9615.ENSCAFP00000011506	NPBWR1	HTR1F	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000030916	string:9615.ENSCAFP00000005254	MCHR1	TAS2R39	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037708	string:9615.ENSCAFP00000037041	GPR44	CCL16	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000029624	string:9615.ENSCAFP00000001721	S1PR1	GRM4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000012574	string:9615.ENSCAFP00000003210	SUCNR1	S1PR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041333	string:9615.ENSCAFP00000027484	RXFP3	C3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039878	string:9615.ENSCAFP00000023722	GPR17	PPYR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041382	string:9615.ENSCAFP00000023373	ENSCAFG00000030278	CXCL16	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020893	string:9615.ENSCAFP00000009585	LPAR2	CCKBR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039111	string:9615.ENSCAFP00000020071	CCR8	KNG1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037189	string:9615.ENSCAFP00000012583	LPAR6	APP	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039762	string:9615.ENSCAFP00000006846	RGS18	TRH	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039975	string:9615.ENSCAFP00000019429	PPBP	OPRL1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000029356	string:9615.ENSCAFP00000002872	GNAI3	CCL27	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036340	string:9615.ENSCAFP00000014389	TACR3	EDN1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033224	string:9615.ENSCAFP00000002534	TAS2R42	GRM8	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033224	string:9615.ENSCAFP00000021236	TAS2R42	PPY	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000026835	string:9615.ENSCAFP00000003210	CCL5	S1PR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000043168	string:9615.ENSCAFP00000028444	GPR132	GNA15	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000021531	string:9615.ENSCAFP00000020893	ADRA2C	LPAR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000017975	string:9615.ENSCAFP00000013464	CXCR7	SAA	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020552	string:9615.ENSCAFP00000008396	TACR2	P2RY2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039347	string:9615.ENSCAFP00000005744	HRH4	TAS2R38	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020893	string:9615.ENSCAFP00000007600	LPAR2	CXCR4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037708	string:9615.ENSCAFP00000012528	GPR44	P2RY12	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000022941	string:9615.ENSCAFP00000007846	F2RL3	CCK	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041442	string:9615.ENSCAFP00000034611	NPB	CXCL13	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033224	string:9615.ENSCAFP00000019460	TAS2R42	HEBP1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000021542	string:9615.ENSCAFP00000019725	CXCR2	TAS2R7	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037334	string:9615.ENSCAFP00000026284	PTAFR	NMUR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000008396	string:9615.ENSCAFP00000000479	P2RY2	GRM1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000027484	string:9615.ENSCAFP00000004587	C3	CNR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000026216	string:9615.ENSCAFP00000007600	S1PR5	CXCR4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000005744	string:9615.ENSCAFP00000002873	TAS2R38	CCL19	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000027121	string:9615.ENSCAFP00000013535	CCL25	CHRM4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000032029	string:9615.ENSCAFP00000005254	P2RY14	TAS2R39	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025466	string:9615.ENSCAFP00000009585	LPAR4	CCKBR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037708	string:9615.ENSCAFP00000032015	GPR44	CXCL10	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039347	string:9615.ENSCAFP00000039156	HRH4	ADORA3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025466	string:9615.ENSCAFP00000012583	LPAR4	APP	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039111	string:9615.ENSCAFP00000019721	CCR8	CAFA-T2R43	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041062	string:9615.ENSCAFP00000007485	TAS2R16	GALR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020466	string:9615.ENSCAFP00000011575	DRD2	GPR81	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000013685	string:9615.ENSCAFP00000006582	F2RL2	GPR4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000006305	string:9615.ENSCAFP00000002873	MTNR1B	CCL19	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000022949	string:9615.ENSCAFP00000001300	HCRT	GPRC6A	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020334	string:9615.ENSCAFP00000002089	CCR2	GALR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
